block,stationID,status,payType,weekDay,holiday,flow
10,64,1,2,3,0,0.0
11,64,1,2,3,0,0.0
12,64,1,2,3,0,0.0
13,64,1,2,3,0,0.0
14,64,1,2,3,0,0.0
15,64,1,2,3,0,0.0
16,64,1,2,3,0,0.0
17,64,1,2,3,0,0.0
18,64,1,2,3,0,0.0
19,64,1,2,3,0,0.0
20,64,1,2,3,0,0.0
21,64,1,2,3,0,0.0
22,64,1,2,3,0,0.0
23,64,1,2,3,0,0.0
24,64,1,2,3,0,0.0
25,64,1,2,3,0,0.0
26,64,1,2,3,0,0.0
27,64,1,2,3,0,0.0
28,64,1,2,3,0,0.0
29,64,1,2,3,0,0.0
30,64,1,2,3,0,0.0
31,64,1,2,3,0,0.0
32,64,1,2,3,0,0.0
33,64,1,2,3,0,0.0
34,64,1,2,3,0,2.0
35,64,1,2,3,0,6.0
36,64,1,2,3,0,5.0
37,64,1,2,3,0,11.0
38,64,1,2,3,0,17.0
39,64,1,2,3,0,16.0
40,64,1,2,3,0,15.0
41,64,1,2,3,0,28.0
42,64,1,2,3,0,31.0
43,64,1,2,3,0,53.0
44,64,1,2,3,0,59.0
45,64,1,2,3,0,73.0
46,64,1,2,3,0,102.0
47,64,1,2,3,0,101.0
48,64,1,2,3,0,85.0
49,64,1,2,3,0,97.0
50,64,1,2,3,0,70.0
51,64,1,2,3,0,69.0
52,64,1,2,3,0,44.0
53,64,1,2,3,0,45.0
54,64,1,2,3,0,38.0
55,64,1,2,3,0,34.0
56,64,1,2,3,0,32.0
57,64,1,2,3,0,24.0
58,64,1,2,3,0,28.0
59,64,1,2,3,0,17.0
60,64,1,2,3,0,13.0
61,64,1,2,3,0,20.0
62,64,1,2,3,0,13.0
63,64,1,2,3,0,13.0
64,64,1,2,3,0,16.0
65,64,1,2,3,0,9.0
66,64,1,2,3,0,12.0
67,64,1,2,3,0,15.0
68,64,1,2,3,0,9.0
69,64,1,2,3,0,10.0
70,64,1,2,3,0,12.0
71,64,1,2,3,0,12.0
72,64,1,2,3,0,10.0
73,64,1,2,3,0,9.0
74,64,1,2,3,0,9.0
75,64,1,2,3,0,13.0
76,64,1,2,3,0,6.0
77,64,1,2,3,0,17.0
78,64,1,2,3,0,8.0
79,64,1,2,3,0,13.0
80,64,1,2,3,0,6.0
81,64,1,2,3,0,8.0
82,64,1,2,3,0,7.0
83,64,1,2,3,0,6.0
84,64,1,2,3,0,5.0
85,64,1,2,3,0,3.0
86,64,1,2,3,0,8.0
87,64,1,2,3,0,4.0
88,64,1,2,3,0,8.0
89,64,1,2,3,0,10.0
90,64,1,2,3,0,2.0
91,64,1,2,3,0,5.0
92,64,1,2,3,0,9.0
93,64,1,2,3,0,14.0
94,64,1,2,3,0,4.0
95,64,1,2,3,0,6.0
96,64,1,2,3,0,8.0
97,64,1,2,3,0,7.0
98,64,1,2,3,0,3.0
99,64,1,2,3,0,3.0
100,64,1,2,3,0,10.0
101,64,1,2,3,0,6.0
102,64,1,2,3,0,4.0
103,64,1,2,3,0,3.0
104,64,1,2,3,0,5.0
105,64,1,2,3,0,5.0
106,64,1,2,3,0,5.0
107,64,1,2,3,0,4.0
108,64,1,2,3,0,6.0
109,64,1,2,3,0,7.0
110,64,1,2,3,0,2.0
111,64,1,2,3,0,7.0
112,64,1,2,3,0,4.0
113,64,1,2,3,0,6.0
114,64,1,2,3,0,6.0
115,64,1,2,3,0,5.0
116,64,1,2,3,0,5.0
117,64,1,2,3,0,6.0
118,64,1,2,3,0,2.0
119,64,1,2,3,0,6.0
120,64,1,2,3,0,6.0
121,64,1,2,3,0,5.0
122,64,1,2,3,0,3.0
123,64,1,2,3,0,5.0
124,64,1,2,3,0,3.0
125,64,1,2,3,0,6.0
126,64,1,2,3,0,1.0
127,64,1,2,3,0,1.0
128,64,1,2,3,0,1.0
129,64,1,2,3,0,2.0
130,64,1,2,3,0,3.0
131,64,1,2,3,0,5.0
132,64,1,2,3,0,2.0
133,64,1,2,3,0,3.0
134,64,1,2,3,0,1.0
135,64,1,2,3,0,2.0
136,64,1,2,3,0,0.0
137,64,1,2,3,0,0.0
138,64,1,2,3,0,3.0
139,64,1,2,3,0,0.0
140,64,1,2,3,0,0.0
141,64,1,2,3,0,0.0
142,64,1,2,3,0,0.0
143,64,1,2,3,0,0.0
0,64,1,3,3,0,0.0
1,64,1,3,3,0,1.0
2,64,1,3,3,0,0.0
3,64,1,3,3,0,0.0
4,64,1,3,3,0,0.0
5,64,1,3,3,0,0.0
6,64,1,3,3,0,0.0
7,64,1,3,3,0,0.0
8,64,1,3,3,0,0.0
9,64,1,3,3,0,1.0
10,64,1,3,3,0,1.0
11,64,1,3,3,0,0.0
12,64,1,3,3,0,0.0
13,64,1,3,3,0,0.0
14,64,1,3,3,0,0.0
15,64,1,3,3,0,0.0
16,64,1,3,3,0,0.0
17,64,1,3,3,0,0.0
18,64,1,3,3,0,0.0
19,64,1,3,3,0,0.0
20,64,1,3,3,0,0.0
21,64,1,3,3,0,0.0
22,64,1,3,3,0,0.0
23,64,1,3,3,0,0.0
24,64,1,3,3,0,0.0
25,64,1,3,3,0,0.0
26,64,1,3,3,0,1.0
27,64,1,3,3,0,1.0
28,64,1,3,3,0,0.0
29,64,1,3,3,0,0.0
30,64,1,3,3,0,0.0
31,64,1,3,3,0,0.0
32,64,1,3,3,0,0.0
33,64,1,3,3,0,1.0
34,64,1,3,3,0,2.0
35,64,1,3,3,0,4.0
36,64,1,3,3,0,1.0
37,64,1,3,3,0,1.0
38,64,1,3,3,0,4.0
39,64,1,3,3,0,2.0
40,64,1,3,3,0,7.0
41,64,1,3,3,0,10.0
42,64,1,3,3,0,6.0
43,64,1,3,3,0,9.0
44,64,1,3,3,0,16.0
45,64,1,3,3,0,12.0
46,64,1,3,3,0,9.0
47,64,1,3,3,0,8.0
48,64,1,3,3,0,13.0
49,64,1,3,3,0,16.0
50,64,1,3,3,0,19.0
51,64,1,3,3,0,12.0
52,64,1,3,3,0,7.0
53,64,1,3,3,0,7.0
54,64,1,3,3,0,9.0
55,64,1,3,3,0,10.0
56,64,1,3,3,0,6.0
57,64,1,3,3,0,9.0
58,64,1,3,3,0,3.0
59,64,1,3,3,0,5.0
60,64,1,3,3,0,9.0
61,64,1,3,3,0,1.0
62,64,1,3,3,0,5.0
63,64,1,3,3,0,5.0
64,64,1,3,3,0,9.0
65,64,1,3,3,0,7.0
66,64,1,3,3,0,4.0
67,64,1,3,3,0,1.0
68,64,1,3,3,0,3.0
69,64,1,3,3,0,7.0
70,64,1,3,3,0,2.0
71,64,1,3,3,0,4.0
72,64,1,3,3,0,2.0
73,64,1,3,3,0,4.0
74,64,1,3,3,0,5.0
75,64,1,3,3,0,4.0
76,64,1,3,3,0,6.0
77,64,1,3,3,0,11.0
78,64,1,3,3,0,6.0
79,64,1,3,3,0,7.0
80,64,1,3,3,0,4.0
81,64,1,3,3,0,5.0
82,64,1,3,3,0,8.0
83,64,1,3,3,0,4.0
84,64,1,3,3,0,4.0
85,64,1,3,3,0,1.0
86,64,1,3,3,0,5.0
87,64,1,3,3,0,7.0
88,64,1,3,3,0,3.0
89,64,1,3,3,0,5.0
90,64,1,3,3,0,5.0
91,64,1,3,3,0,4.0
92,64,1,3,3,0,1.0
93,64,1,3,3,0,10.0
94,64,1,3,3,0,7.0
95,64,1,3,3,0,3.0
96,64,1,3,3,0,4.0
97,64,1,3,3,0,3.0
98,64,1,3,3,0,3.0
99,64,1,3,3,0,3.0
100,64,1,3,3,0,8.0
101,64,1,3,3,0,3.0
102,64,1,3,3,0,5.0
103,64,1,3,3,0,2.0
104,64,1,3,3,0,2.0
105,64,1,3,3,0,1.0
106,64,1,3,3,0,5.0
107,64,1,3,3,0,3.0
108,64,1,3,3,0,10.0
109,64,1,3,3,0,3.0
110,64,1,3,3,0,2.0
111,64,1,3,3,0,9.0
112,64,1,3,3,0,7.0
113,64,1,3,3,0,3.0
114,64,1,3,3,0,4.0
115,64,1,3,3,0,5.0
116,64,1,3,3,0,2.0
117,64,1,3,3,0,7.0
118,64,1,3,3,0,2.0
119,64,1,3,3,0,2.0
120,64,1,3,3,0,3.0
121,64,1,3,3,0,3.0
122,64,1,3,3,0,1.0
123,64,1,3,3,0,6.0
124,64,1,3,3,0,1.0
125,64,1,3,3,0,2.0
126,64,1,3,3,0,2.0
127,64,1,3,3,0,1.0
128,64,1,3,3,0,2.0
129,64,1,3,3,0,2.0
130,64,1,3,3,0,1.0
131,64,1,3,3,0,1.0
132,64,1,3,3,0,0.0
133,64,1,3,3,0,3.0
134,64,1,3,3,0,3.0
135,64,1,3,3,0,1.0
136,64,1,3,3,0,0.0
137,64,1,3,3,0,0.0
138,64,1,3,3,0,1.0
139,64,1,3,3,0,0.0
140,64,1,3,3,0,0.0
141,64,1,3,3,0,0.0
142,64,1,3,3,0,1.0
143,64,1,3,3,0,2.0
0,65,0,0,3,0,0.0
1,65,0,0,3,0,1.0
2,65,0,0,3,0,0.0
3,65,0,0,3,0,0.0
4,65,0,0,3,0,0.0
5,65,0,0,3,0,0.0
6,65,0,0,3,0,0.0
7,65,0,0,3,0,0.0
8,65,0,0,3,0,0.0
9,65,0,0,3,0,0.0
10,65,0,0,3,0,0.0
11,65,0,0,3,0,0.0
12,65,0,0,3,0,0.0
13,65,0,0,3,0,0.0
14,65,0,0,3,0,0.0
15,65,0,0,3,0,0.0
16,65,0,0,3,0,0.0
17,65,0,0,3,0,0.0
18,65,0,0,3,0,0.0
19,65,0,0,3,0,0.0
20,65,0,0,3,0,0.0
21,65,0,0,3,0,0.0
22,65,0,0,3,0,0.0
23,65,0,0,3,0,0.0
24,65,0,0,3,0,0.0
25,65,0,0,3,0,0.0
26,65,0,0,3,0,0.0
27,65,0,0,3,0,0.0
28,65,0,0,3,0,0.0
29,65,0,0,3,0,0.0
30,65,0,0,3,0,0.0
31,65,0,0,3,0,0.0
32,65,0,0,3,0,0.0
33,65,0,0,3,0,0.0
34,65,0,0,3,0,0.0
35,65,0,0,3,0,0.0
36,65,0,0,3,0,0.0
37,65,0,0,3,0,0.0
38,65,0,0,3,0,0.0
39,65,0,0,3,0,1.0
40,65,0,0,3,0,0.0
41,65,0,0,3,0,1.0
42,65,0,0,3,0,1.0
43,65,0,0,3,0,4.0
44,65,0,0,3,0,0.0
45,65,0,0,3,0,3.0
46,65,0,0,3,0,2.0
47,65,0,0,3,0,6.0
48,65,0,0,3,0,7.0
49,65,0,0,3,0,5.0
50,65,0,0,3,0,7.0
51,65,0,0,3,0,7.0
52,65,0,0,3,0,6.0
53,65,0,0,3,0,5.0
54,65,0,0,3,0,7.0
55,65,0,0,3,0,4.0
56,65,0,0,3,0,7.0
57,65,0,0,3,0,2.0
58,65,0,0,3,0,3.0
59,65,0,0,3,0,6.0
60,65,0,0,3,0,2.0
61,65,0,0,3,0,3.0
62,65,0,0,3,0,3.0
63,65,0,0,3,0,2.0
64,65,0,0,3,0,8.0
65,65,0,0,3,0,2.0
66,65,0,0,3,0,4.0
67,65,0,0,3,0,3.0
68,65,0,0,3,0,7.0
69,65,0,0,3,0,2.0
70,65,0,0,3,0,6.0
71,65,0,0,3,0,6.0
72,65,0,0,3,0,5.0
73,65,0,0,3,0,12.0
74,65,0,0,3,0,7.0
75,65,0,0,3,0,5.0
76,65,0,0,3,0,5.0
77,65,0,0,3,0,4.0
78,65,0,0,3,0,1.0
79,65,0,0,3,0,8.0
80,65,0,0,3,0,4.0
81,65,0,0,3,0,2.0
82,65,0,0,3,0,4.0
83,65,0,0,3,0,9.0
84,65,0,0,3,0,3.0
85,65,0,0,3,0,6.0
86,65,0,0,3,0,7.0
87,65,0,0,3,0,7.0
88,65,0,0,3,0,7.0
89,65,0,0,3,0,4.0
90,65,0,0,3,0,4.0
91,65,0,0,3,0,4.0
92,65,0,0,3,0,5.0
93,65,0,0,3,0,6.0
94,65,0,0,3,0,10.0
95,65,0,0,3,0,14.0
96,65,0,0,3,0,11.0
97,65,0,0,3,0,9.0
98,65,0,0,3,0,10.0
99,65,0,0,3,0,10.0
100,65,0,0,3,0,15.0
101,65,0,0,3,0,28.0
102,65,0,0,3,0,12.0
103,65,0,0,3,0,23.0
104,65,0,0,3,0,31.0
105,65,0,0,3,0,30.0
106,65,0,0,3,0,30.0
107,65,0,0,3,0,41.0
108,65,0,0,3,0,54.0
109,65,0,0,3,0,79.0
110,65,0,0,3,0,51.0
111,65,0,0,3,0,63.0
112,65,0,0,3,0,52.0
113,65,0,0,3,0,33.0
114,65,0,0,3,0,48.0
115,65,0,0,3,0,46.0
116,65,0,0,3,0,25.0
117,65,0,0,3,0,31.0
118,65,0,0,3,0,27.0
119,65,0,0,3,0,17.0
120,65,0,0,3,0,15.0
121,65,0,0,3,0,16.0
122,65,0,0,3,0,20.0
123,65,0,0,3,0,17.0
124,65,0,0,3,0,19.0
125,65,0,0,3,0,15.0
126,65,0,0,3,0,25.0
127,65,0,0,3,0,18.0
128,65,0,0,3,0,17.0
129,65,0,0,3,0,18.0
130,65,0,0,3,0,20.0
131,65,0,0,3,0,12.0
132,65,0,0,3,0,22.0
133,65,0,0,3,0,15.0
134,65,0,0,3,0,11.0
135,65,0,0,3,0,13.0
136,65,0,0,3,0,5.0
137,65,0,0,3,0,19.0
138,65,0,0,3,0,10.0
139,65,0,0,3,0,4.0
140,65,0,0,3,0,5.0
141,65,0,0,3,0,4.0
142,65,0,0,3,0,6.0
143,65,0,0,3,0,0.0
0,65,0,1,3,0,1.0
1,65,0,1,3,0,1.0
2,65,0,1,3,0,2.0
3,65,0,1,3,0,0.0
4,65,0,1,3,0,0.0
5,65,0,1,3,0,0.0
6,65,0,1,3,0,0.0
7,65,0,1,3,0,0.0
8,65,0,1,3,0,0.0
9,65,0,1,3,0,0.0
10,65,0,1,3,0,0.0
11,65,0,1,3,0,0.0
12,65,0,1,3,0,0.0
13,65,0,1,3,0,0.0
14,65,0,1,3,0,0.0
15,65,0,1,3,0,0.0
16,65,0,1,3,0,0.0
17,65,0,1,3,0,0.0
18,65,0,1,3,0,0.0
19,65,0,1,3,0,0.0
20,65,0,1,3,0,0.0
21,65,0,1,3,0,0.0
22,65,0,1,3,0,0.0
23,65,0,1,3,0,0.0
24,65,0,1,3,0,0.0
25,65,0,1,3,0,0.0
26,65,0,1,3,0,0.0
27,65,0,1,3,0,0.0
28,65,0,1,3,0,0.0
29,65,0,1,3,0,0.0
30,65,0,1,3,0,0.0
31,65,0,1,3,0,0.0
32,65,0,1,3,0,0.0
33,65,0,1,3,0,0.0
34,65,0,1,3,0,0.0
35,65,0,1,3,0,0.0
36,65,0,1,3,0,0.0
37,65,0,1,3,0,0.0
38,65,0,1,3,0,3.0
39,65,0,1,3,0,1.0
40,65,0,1,3,0,3.0
41,65,0,1,3,0,3.0
42,65,0,1,3,0,4.0
43,65,0,1,3,0,8.0
44,65,0,1,3,0,3.0
45,65,0,1,3,0,2.0
46,65,0,1,3,0,11.0
47,65,0,1,3,0,7.0
48,65,0,1,3,0,16.0
49,65,0,1,3,0,18.0
50,65,0,1,3,0,8.0
51,65,0,1,3,0,23.0
52,65,0,1,3,0,18.0
53,65,0,1,3,0,22.0
54,65,0,1,3,0,22.0
55,65,0,1,3,0,22.0
56,65,0,1,3,0,15.0
57,65,0,1,3,0,33.0
58,65,0,1,3,0,19.0
59,65,0,1,3,0,23.0
60,65,0,1,3,0,15.0
61,65,0,1,3,0,21.0
62,65,0,1,3,0,21.0
63,65,0,1,3,0,27.0
64,65,0,1,3,0,24.0
65,65,0,1,3,0,30.0
66,65,0,1,3,0,29.0
67,65,0,1,3,0,29.0
68,65,0,1,3,0,41.0
69,65,0,1,3,0,23.0
70,65,0,1,3,0,35.0
71,65,0,1,3,0,37.0
72,65,0,1,3,0,33.0
73,65,0,1,3,0,28.0
74,65,0,1,3,0,37.0
75,65,0,1,3,0,34.0
76,65,0,1,3,0,40.0
77,65,0,1,3,0,27.0
78,65,0,1,3,0,38.0
79,65,0,1,3,0,29.0
80,65,0,1,3,0,28.0
81,65,0,1,3,0,34.0
82,65,0,1,3,0,27.0
83,65,0,1,3,0,30.0
84,65,0,1,3,0,42.0
85,65,0,1,3,0,31.0
86,65,0,1,3,0,46.0
87,65,0,1,3,0,31.0
88,65,0,1,3,0,43.0
89,65,0,1,3,0,46.0
90,65,0,1,3,0,54.0
91,65,0,1,3,0,67.0
92,65,0,1,3,0,41.0
93,65,0,1,3,0,31.0
94,65,0,1,3,0,71.0
95,65,0,1,3,0,36.0
96,65,0,1,3,0,56.0
97,65,0,1,3,0,50.0
98,65,0,1,3,0,58.0
99,65,0,1,3,0,68.0
100,65,0,1,3,0,50.0
101,65,0,1,3,0,49.0
102,65,0,1,3,0,59.0
103,65,0,1,3,0,67.0
104,65,0,1,3,0,87.0
105,65,0,1,3,0,82.0
106,65,0,1,3,0,93.0
107,65,0,1,3,0,64.0
108,65,0,1,3,0,89.0
109,65,0,1,3,0,116.0
110,65,0,1,3,0,85.0
111,65,0,1,3,0,128.0
112,65,0,1,3,0,79.0
113,65,0,1,3,0,77.0
114,65,0,1,3,0,86.0
115,65,0,1,3,0,68.0
116,65,0,1,3,0,58.0
117,65,0,1,3,0,64.0
118,65,0,1,3,0,64.0
119,65,0,1,3,0,59.0
120,65,0,1,3,0,56.0
121,65,0,1,3,0,62.0
122,65,0,1,3,0,41.0
123,65,0,1,3,0,53.0
124,65,0,1,3,0,44.0
125,65,0,1,3,0,45.0
126,65,0,1,3,0,50.0
127,65,0,1,3,0,38.0
128,65,0,1,3,0,38.0
129,65,0,1,3,0,45.0
130,65,0,1,3,0,42.0
131,65,0,1,3,0,31.0
132,65,0,1,3,0,35.0
133,65,0,1,3,0,41.0
134,65,0,1,3,0,38.0
135,65,0,1,3,0,39.0
136,65,0,1,3,0,13.0
137,65,0,1,3,0,30.0
138,65,0,1,3,0,11.0
139,65,0,1,3,0,21.0
140,65,0,1,3,0,4.0
141,65,0,1,3,0,10.0
142,65,0,1,3,0,8.0
143,65,0,1,3,0,3.0
0,65,0,2,3,0,0.0
1,65,0,2,3,0,0.0
2,65,0,2,3,0,0.0
3,65,0,2,3,0,0.0
4,65,0,2,3,0,0.0
5,65,0,2,3,0,0.0
6,65,0,2,3,0,0.0
7,65,0,2,3,0,0.0
8,65,0,2,3,0,0.0
9,65,0,2,3,0,0.0
10,65,0,2,3,0,0.0
11,65,0,2,3,0,0.0
12,65,0,2,3,0,0.0
13,65,0,2,3,0,0.0
14,65,0,2,3,0,0.0
15,65,0,2,3,0,0.0
16,65,0,2,3,0,0.0
17,65,0,2,3,0,0.0
18,65,0,2,3,0,0.0
19,65,0,2,3,0,0.0
20,65,0,2,3,0,0.0
21,65,0,2,3,0,0.0
22,65,0,2,3,0,0.0
23,65,0,2,3,0,0.0
24,65,0,2,3,0,0.0
25,65,0,2,3,0,0.0
26,65,0,2,3,0,0.0
27,65,0,2,3,0,0.0
28,65,0,2,3,0,0.0
29,65,0,2,3,0,0.0
30,65,0,2,3,0,0.0
31,65,0,2,3,0,0.0
32,65,0,2,3,0,0.0
33,65,0,2,3,0,0.0
34,65,0,2,3,0,0.0
35,65,0,2,3,0,0.0
36,65,0,2,3,0,0.0
37,65,0,2,3,0,0.0
38,65,0,2,3,0,0.0
39,65,0,2,3,0,1.0
40,65,0,2,3,0,1.0
41,65,0,2,3,0,1.0
42,65,0,2,3,0,6.0
43,65,0,2,3,0,5.0
44,65,0,2,3,0,6.0
45,65,0,2,3,0,7.0
46,65,0,2,3,0,10.0
47,65,0,2,3,0,11.0
48,65,0,2,3,0,11.0
49,65,0,2,3,0,7.0
50,65,0,2,3,0,6.0
51,65,0,2,3,0,14.0
52,65,0,2,3,0,12.0
53,65,0,2,3,0,17.0
54,65,0,2,3,0,22.0
55,65,0,2,3,0,17.0
56,65,0,2,3,0,13.0
57,65,0,2,3,0,15.0
58,65,0,2,3,0,8.0
59,65,0,2,3,0,22.0
60,65,0,2,3,0,14.0
61,65,0,2,3,0,20.0
62,65,0,2,3,0,20.0
63,65,0,2,3,0,15.0
64,65,0,2,3,0,17.0
65,65,0,2,3,0,18.0
66,65,0,2,3,0,17.0
67,65,0,2,3,0,15.0
68,65,0,2,3,0,21.0
69,65,0,2,3,0,10.0
70,65,0,2,3,0,18.0
71,65,0,2,3,0,15.0
72,65,0,2,3,0,14.0
73,65,0,2,3,0,11.0
74,65,0,2,3,0,26.0
75,65,0,2,3,0,23.0
76,65,0,2,3,0,27.0
77,65,0,2,3,0,19.0
78,65,0,2,3,0,15.0
79,65,0,2,3,0,20.0
80,65,0,2,3,0,14.0
81,65,0,2,3,0,19.0
82,65,0,2,3,0,12.0
83,65,0,2,3,0,8.0
84,65,0,2,3,0,16.0
85,65,0,2,3,0,12.0
86,65,0,2,3,0,21.0
87,65,0,2,3,0,18.0
88,65,0,2,3,0,24.0
89,65,0,2,3,0,18.0
90,65,0,2,3,0,21.0
91,65,0,2,3,0,23.0
92,65,0,2,3,0,17.0
93,65,0,2,3,0,21.0
94,65,0,2,3,0,22.0
95,65,0,2,3,0,25.0
96,65,0,2,3,0,20.0
97,65,0,2,3,0,30.0
98,65,0,2,3,0,29.0
99,65,0,2,3,0,23.0
100,65,0,2,3,0,32.0
101,65,0,2,3,0,46.0
102,65,0,2,3,0,35.0
103,65,0,2,3,0,55.0
104,65,0,2,3,0,48.0
105,65,0,2,3,0,54.0
106,65,0,2,3,0,54.0
107,65,0,2,3,0,51.0
108,65,0,2,3,0,65.0
109,65,0,2,3,0,78.0
110,65,0,2,3,0,49.0
111,65,0,2,3,0,72.0
112,65,0,2,3,0,65.0
113,65,0,2,3,0,44.0
114,65,0,2,3,0,43.0
115,65,0,2,3,0,36.0
116,65,0,2,3,0,28.0
117,65,0,2,3,0,52.0
118,65,0,2,3,0,25.0
119,65,0,2,3,0,23.0
120,65,0,2,3,0,17.0
121,65,0,2,3,0,24.0
122,65,0,2,3,0,17.0
123,65,0,2,3,0,20.0
124,65,0,2,3,0,26.0
125,65,0,2,3,0,16.0
126,65,0,2,3,0,28.0
127,65,0,2,3,0,12.0
128,65,0,2,3,0,10.0
129,65,0,2,3,0,22.0
130,65,0,2,3,0,18.0
131,65,0,2,3,0,13.0
132,65,0,2,3,0,16.0
133,65,0,2,3,0,21.0
134,65,0,2,3,0,12.0
135,65,0,2,3,0,17.0
136,65,0,2,3,0,9.0
137,65,0,2,3,0,6.0
138,65,0,2,3,0,7.0
139,65,0,2,3,0,1.0
140,65,0,2,3,0,1.0
141,65,0,2,3,0,2.0
142,65,0,2,3,0,1.0
143,65,0,2,3,0,0.0
0,65,0,3,3,0,0.0
1,65,0,3,3,0,0.0
2,65,0,3,3,0,0.0
3,65,0,3,3,0,0.0
4,65,0,3,3,0,0.0
5,65,0,3,3,0,0.0
6,65,0,3,3,0,0.0
7,65,0,3,3,0,0.0
8,65,0,3,3,0,0.0
9,65,0,3,3,0,0.0
10,65,0,3,3,0,0.0
11,65,0,3,3,0,0.0
12,65,0,3,3,0,0.0
13,65,0,3,3,0,0.0
14,65,0,3,3,0,0.0
15,65,0,3,3,0,0.0
16,65,0,3,3,0,0.0
17,65,0,3,3,0,0.0
18,65,0,3,3,0,0.0
19,65,0,3,3,0,0.0
20,65,0,3,3,0,0.0
21,65,0,3,3,0,0.0
22,65,0,3,3,0,0.0
23,65,0,3,3,0,0.0
24,65,0,3,3,0,0.0
25,65,0,3,3,0,0.0
26,65,0,3,3,0,0.0
27,65,0,3,3,0,0.0
28,65,0,3,3,0,0.0
29,65,0,3,3,0,0.0
30,65,0,3,3,0,0.0
31,65,0,3,3,0,0.0
32,65,0,3,3,0,0.0
33,65,0,3,3,0,0.0
34,65,0,3,3,0,0.0
35,65,0,3,3,0,0.0
36,65,0,3,3,0,0.0
37,65,0,3,3,0,0.0
38,65,0,3,3,0,0.0
39,65,0,3,3,0,0.0
40,65,0,3,3,0,1.0
41,65,0,3,3,0,2.0
42,65,0,3,3,0,2.0
43,65,0,3,3,0,2.0
44,65,0,3,3,0,5.0
45,65,0,3,3,0,2.0
46,65,0,3,3,0,18.0
47,65,0,3,3,0,15.0
48,65,0,3,3,0,14.0
49,65,0,3,3,0,30.0
50,65,0,3,3,0,20.0
51,65,0,3,3,0,25.0
52,65,0,3,3,0,10.0
53,65,0,3,3,0,3.0
54,65,0,3,3,0,14.0
55,65,0,3,3,0,5.0
56,65,0,3,3,0,6.0
57,65,0,3,3,0,15.0
58,65,0,3,3,0,8.0
59,65,0,3,3,0,11.0
60,65,0,3,3,0,5.0
61,65,0,3,3,0,13.0
62,65,0,3,3,0,10.0
63,65,0,3,3,0,20.0
64,65,0,3,3,0,16.0
65,65,0,3,3,0,10.0
66,65,0,3,3,0,30.0
67,65,0,3,3,0,9.0
68,65,0,3,3,0,18.0
69,65,0,3,3,0,12.0
70,65,0,3,3,0,11.0
71,65,0,3,3,0,8.0
72,65,0,3,3,0,16.0
73,65,0,3,3,0,19.0
74,65,0,3,3,0,8.0
75,65,0,3,3,0,14.0
76,65,0,3,3,0,11.0
77,65,0,3,3,0,18.0
78,65,0,3,3,0,12.0
79,65,0,3,3,0,9.0
80,65,0,3,3,0,12.0
81,65,0,3,3,0,15.0
82,65,0,3,3,0,11.0
83,65,0,3,3,0,11.0
84,65,0,3,3,0,9.0
85,65,0,3,3,0,29.0
86,65,0,3,3,0,19.0
87,65,0,3,3,0,12.0
88,65,0,3,3,0,23.0
89,65,0,3,3,0,20.0
90,65,0,3,3,0,27.0
91,65,0,3,3,0,13.0
92,65,0,3,3,0,7.0
93,65,0,3,3,0,20.0
94,65,0,3,3,0,13.0
95,65,0,3,3,0,16.0
96,65,0,3,3,0,18.0
97,65,0,3,3,0,22.0
98,65,0,3,3,0,27.0
99,65,0,3,3,0,23.0
100,65,0,3,3,0,20.0
101,65,0,3,3,0,27.0
102,65,0,3,3,0,18.0
103,65,0,3,3,0,32.0
104,65,0,3,3,0,30.0
105,65,0,3,3,0,25.0
106,65,0,3,3,0,23.0
107,65,0,3,3,0,17.0
108,65,0,3,3,0,20.0
109,65,0,3,3,0,21.0
110,65,0,3,3,0,15.0
111,65,0,3,3,0,14.0
112,65,0,3,3,0,14.0
113,65,0,3,3,0,25.0
114,65,0,3,3,0,9.0
115,65,0,3,3,0,11.0
116,65,0,3,3,0,12.0
117,65,0,3,3,0,4.0
118,65,0,3,3,0,8.0
119,65,0,3,3,0,18.0
120,65,0,3,3,0,7.0
121,65,0,3,3,0,14.0
122,65,0,3,3,0,8.0
123,65,0,3,3,0,4.0
124,65,0,3,3,0,15.0
125,65,0,3,3,0,8.0
126,65,0,3,3,0,12.0
127,65,0,3,3,0,9.0
128,65,0,3,3,0,10.0
129,65,0,3,3,0,10.0
130,65,0,3,3,0,8.0
131,65,0,3,3,0,7.0
132,65,0,3,3,0,16.0
133,65,0,3,3,0,13.0
134,65,0,3,3,0,3.0
135,65,0,3,3,0,9.0
136,65,0,3,3,0,4.0
137,65,0,3,3,0,10.0
138,65,0,3,3,0,0.0
139,65,0,3,3,0,5.0
140,65,0,3,3,0,1.0
141,65,0,3,3,0,1.0
142,65,0,3,3,0,0.0
143,65,0,3,3,0,0.0
0,65,1,0,3,0,0.0
1,65,1,0,3,0,0.0
2,65,1,0,3,0,0.0
3,65,1,0,3,0,0.0
4,65,1,0,3,0,0.0
5,65,1,0,3,0,0.0
6,65,1,0,3,0,0.0
7,65,1,0,3,0,0.0
8,65,1,0,3,0,0.0
9,65,1,0,3,0,0.0
10,65,1,0,3,0,0.0
11,65,1,0,3,0,0.0
12,65,1,0,3,0,0.0
13,65,1,0,3,0,0.0
14,65,1,0,3,0,0.0
15,65,1,0,3,0,0.0
16,65,1,0,3,0,0.0
17,65,1,0,3,0,0.0
18,65,1,0,3,0,0.0
